,id,nome,Estado,Partido,foto
171,230765,Enfermeira Rejane,RJ,PCdoB,https://www.camara.leg.br/internet/deputado/bandep/230765.jpg
172,220663,Eriberto Medeiros,PE,PSB,https://www.camara.leg.br/internet/deputado/bandep/220663.jpg
173,220645,Erika Hilton,SP,PSOL,https://www.camara.leg.br/internet/deputado/bandep/220645.jpg
174,160575,Erika Kokay,DF,PT,https://www.camara.leg.br/internet/deputado/bandep/160575.jpg
175,160640,Eros Biondini,MG,PL,https://www.camara.leg.br/internet/deputado/bandep/160640.jpg
176,204482,Euclydes Pettersen,MG,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/204482.jpg
177,74454,Eunício Oliveira,CE,MDB,https://www.camara.leg.br/internet/deputado/bandep/74454.jpg
178,178871,Evair Vieira de Melo,ES,PP,https://www.camara.leg.br/internet/deputado/bandep/178871.jpg
179,234388,Fabiano Cazeca,MG,PRD,https://www.camara.leg.br/internet/deputado/bandep/234388.jpg
180,220681,Fábio Macedo,MA,PODE,https://www.camara.leg.br/internet/deputado/bandep/220681.jpg
181,171623,Fabio Reis,SE,PSD,https://www.camara.leg.br/internet/deputado/bandep/171623.jpg
182,204368,Fabio Schiochet,SC,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/204368.jpg
183,220653,Fábio Teruel,SP,MDB,https://www.camara.leg.br/internet/deputado/bandep/220653.jpg
184,74065,Fatima Pelaes,AP,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/74065.jpg
185,220712,Fausto Jr.,AM,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220712.jpg
186,66828,Fausto Pinato,SP,PP,https://www.camara.leg.br/internet/deputado/bandep/66828.jpg
187,220646,Felipe Becari,SP,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220646.jpg
188,72442,Felipe Carreras,PE,PSB,https://www.camara.leg.br/internet/deputado/bandep/72442.jpg
189,204398,Felipe Francischini,PR,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/204398.jpg
190,160666,Félix Mendonça Júnior,BA,PDT,https://www.camara.leg.br/internet/deputado/bandep/160666.jpg
191,204407,Fernanda Melchionna,RS,PSOL,https://www.camara.leg.br/internet/deputado/bandep/204407.jpg
192,141431,Fernando Coelho Filho,PE,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/141431.jpg
193,204445,Fernando Mineiro,RN,PT,https://www.camara.leg.br/internet/deputado/bandep/204445.jpg
194,92699,Fernando Monteiro,PE,PSD,https://www.camara.leg.br/internet/deputado/bandep/92699.jpg
195,204427,Fernando Rodolfo,PE,PL,https://www.camara.leg.br/internet/deputado/bandep/204427.jpg
196,204411,Filipe Barros,PR,PL,https://www.camara.leg.br/internet/deputado/bandep/204411.jpg
197,220545,Filipe Martins,TO,PL,https://www.camara.leg.br/internet/deputado/bandep/220545.jpg
198,160598,Flávia Morais,GO,PDT,https://www.camara.leg.br/internet/deputado/bandep/160598.jpg
199,191923,Flávio Nogueira,PI,PT,https://www.camara.leg.br/internet/deputado/bandep/191923.jpg
200,220700,Florentino Neto,PI,PT,https://www.camara.leg.br/internet/deputado/bandep/220700.jpg
201,220551,Franciane Bayer,RS,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220551.jpg
202,204494,Fred Costa,MG,PRD,https://www.camara.leg.br/internet/deputado/bandep/204494.jpg
203,220534,Fred Linhares,DF,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220534.jpg
204,224117,Gabriel Mota,RR,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/224117.jpg
205,220708,Gabriel Nunes,BA,PSD,https://www.camara.leg.br/internet/deputado/bandep/220708.jpg
206,204473,General Girão,RN,PL,https://www.camara.leg.br/internet/deputado/bandep/204473.jpg
207,220611,General Pazuello,RJ,PL,https://www.camara.leg.br/internet/deputado/bandep/220611.jpg
208,178966,Geovania de Sá,SC,PSDB,https://www.camara.leg.br/internet/deputado/bandep/178966.jpg
209,220702,Geraldo Mendes,PR,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220702.jpg
210,74374,Geraldo Resende,MS,PSDB,https://www.camara.leg.br/internet/deputado/bandep/74374.jpg
211,204394,Gervásio Maia,PB,PSB,https://www.camara.leg.br/internet/deputado/bandep/204394.jpg
212,74383,Giacobo,PR,PL,https://www.camara.leg.br/internet/deputado/bandep/74383.jpg
213,204491,Gilberto Abramo,MG,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/204491.jpg
214,74270,Gilberto Nascimento,SP,PSD,https://www.camara.leg.br/internet/deputado/bandep/74270.jpg
215,220529,Gilson Daniel,ES,PODE,https://www.camara.leg.br/internet/deputado/bandep/220529.jpg
216,204365,Gilson Marques,SC,NOVO,https://www.camara.leg.br/internet/deputado/bandep/204365.jpg
217,220526,Gilvan da Federal,ES,PL,https://www.camara.leg.br/internet/deputado/bandep/220526.jpg
218,160673,Giovani Cherini,RS,PL,https://www.camara.leg.br/internet/deputado/bandep/160673.jpg
219,226179,Gisela Simona,MT,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/226179.jpg
220,204419,Glaustin da Fokus,GO,PODE,https://www.camara.leg.br/internet/deputado/bandep/204419.jpg
221,129618,Gorete Pereira,CE,MDB,https://www.camara.leg.br/internet/deputado/bandep/129618.jpg
222,198197,Greyce Elias,MG,AVANTE,https://www.camara.leg.br/internet/deputado/bandep/198197.jpg
223,204531,Guilherme Derrite,SP,PP,https://www.camara.leg.br/internet/deputado/bandep/204531.jpg
224,220664,Guilherme Uchoa,PE,PSB,https://www.camara.leg.br/internet/deputado/bandep/220664.jpg
225,220568,Gustavo Gayer,GO,PL,https://www.camara.leg.br/internet/deputado/bandep/220568.jpg
226,204408,Gustinho Ribeiro,SE,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/204408.jpg
227,204456,Gutemberg Reis,RJ,MDB,https://www.camara.leg.br/internet/deputado/bandep/204456.jpg
228,178964,Heitor Schuch,RS,PSB,https://www.camara.leg.br/internet/deputado/bandep/178964.jpg
229,178873,Helder Salomão,ES,PT,https://www.camara.leg.br/internet/deputado/bandep/178873.jpg
230,220537,Helena Lima,RR,MDB,https://www.camara.leg.br/internet/deputado/bandep/220537.jpg
231,204444,Helio Lopes,RJ,PL,https://www.camara.leg.br/internet/deputado/bandep/204444.jpg
232,234788,Heloísa Helena,RJ,REDE,https://www.camara.leg.br/internet/deputado/bandep/234788.jpg
233,220672,Henderson Pinto,PA,MDB,https://www.camara.leg.br/internet/deputado/bandep/220672.jpg
234,204539,Hercílio Coelho Diniz,MG,MDB,https://www.camara.leg.br/internet/deputado/bandep/204539.jpg
235,178884,Hildo Rocha,MA,MDB,https://www.camara.leg.br/internet/deputado/bandep/178884.jpg
236,141450,Hugo Leal,RJ,PSD,https://www.camara.leg.br/internet/deputado/bandep/141450.jpg
237,160674,Hugo Motta,PB,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/160674.jpg
238,220563,Icaro de Valmir,SE,PL,https://www.camara.leg.br/internet/deputado/bandep/220563.jpg
239,204508,Igor Timo,MG,PSD,https://www.camara.leg.br/internet/deputado/bandep/204508.jpg
240,98615,Ismael,SC,PSD,https://www.camara.leg.br/internet/deputado/bandep/98615.jpg
241,204436,Isnaldo Bulhões Jr.,AL,MDB,https://www.camara.leg.br/internet/deputado/bandep/204436.jpg
242,73531,Ivan Valente,SP,PSOL,https://www.camara.leg.br/internet/deputado/bandep/73531.jpg
243,220696,Ivoneide Caetano,BA,PT,https://www.camara.leg.br/internet/deputado/bandep/220696.jpg
244,220670,Iza Arruda,PE,MDB,https://www.camara.leg.br/internet/deputado/bandep/220670.jpg
245,220527,Jack Rocha,ES,PT,https://www.camara.leg.br/internet/deputado/bandep/220527.jpg
246,220697,Jadyel Alencar,PI,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220697.jpg
247,74848,Jandira Feghali,RJ,PCdoB,https://www.camara.leg.br/internet/deputado/bandep/74848.jpg
248,220567,Jeferson Rodrigues,GO,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220567.jpg
249,74273,Jefferson Campos,SP,PL,https://www.camara.leg.br/internet/deputado/bandep/74273.jpg
250,141456,Jilmar Tatto,SP,PT,https://www.camara.leg.br/internet/deputado/bandep/141456.jpg
251,141458,João Carlos Bacelar,BA,PL,https://www.camara.leg.br/internet/deputado/bandep/141458.jpg
252,230957,João Cury,SP,MDB,https://www.camara.leg.br/internet/deputado/bandep/230957.jpg
253,178970,João Daniel,SE,PT,https://www.camara.leg.br/internet/deputado/bandep/178970.jpg
254,74550,João Leão,BA,PP,https://www.camara.leg.br/internet/deputado/bandep/74550.jpg
255,141459,João Maia,RN,PP,https://www.camara.leg.br/internet/deputado/bandep/141459.jpg
256,178910,Joaquim Passarinho,PA,PL,https://www.camara.leg.br/internet/deputado/bandep/178910.jpg
257,160548,Jonas Donizette,SP,PSB,https://www.camara.leg.br/internet/deputado/bandep/160548.jpg
258,205550,Jorge Braz,RJ,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/205550.jpg
259,214694,Jorge Goetten,SC,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/214694.jpg
260,178857,Jorge Solla,BA,PT,https://www.camara.leg.br/internet/deputado/bandep/178857.jpg
261,141464,José Airton Félix Cirilo,CE,PT,https://www.camara.leg.br/internet/deputado/bandep/141464.jpg
262,141470,José Guimarães,CE,PT,https://www.camara.leg.br/internet/deputado/bandep/141470.jpg
263,204472,José Medeiros,MT,PL,https://www.camara.leg.br/internet/deputado/bandep/204472.jpg
264,204391,José Nelto,GO,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/204391.jpg
265,74079,José Priante,PA,MDB,https://www.camara.leg.br/internet/deputado/bandep/74079.jpg
266,74554,José Rocha,BA,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/74554.jpg
267,209189,Joseildo Ramos,BA,PT,https://www.camara.leg.br/internet/deputado/bandep/209189.jpg
268,220578,Josenildo,AP,PDT,https://www.camara.leg.br/internet/deputado/bandep/220578.jpg
269,215043,Josivaldo JP,MA,PSD,https://www.camara.leg.br/internet/deputado/bandep/215043.jpg
270,204474,Juarez Costa,MT,MDB,https://www.camara.leg.br/internet/deputado/bandep/204474.jpg
271,220559,Julia Zanatta,SC,PL,https://www.camara.leg.br/internet/deputado/bandep/220559.jpg
272,220640,Juliana Cardoso,SP,PT,https://www.camara.leg.br/internet/deputado/bandep/220640.jpg
273,66385,Julio Arcoverde,PI,PP,https://www.camara.leg.br/internet/deputado/bandep/66385.jpg
274,74317,Júlio Cesar,PI,PSD,https://www.camara.leg.br/internet/deputado/bandep/74317.jpg
275,204372,Julio Cesar Ribeiro,DF,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/204372.jpg
276,74253,Julio Lopes,RJ,PP,https://www.camara.leg.br/internet/deputado/bandep/74253.jpg
277,204457,Juninho do Pneu,RJ,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/204457.jpg
278,204520,Junio Amaral,MG,PL,https://www.camara.leg.br/internet/deputado/bandep/204520.jpg
279,204497,Júnior Ferrari,PA,PSD,https://www.camara.leg.br/internet/deputado/bandep/204497.jpg
280,204574,Junior Lourenço,MA,PL,https://www.camara.leg.br/internet/deputado/bandep/204574.jpg
281,204550,Júnior Mano,CE,PSB,https://www.camara.leg.br/internet/deputado/bandep/204550.jpg
282,178886,Juscelino Filho,MA,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/178886.jpg
283,220677,Keniston Braga,PA,MDB,https://www.camara.leg.br/internet/deputado/bandep/220677.jpg
284,162067,Kiko Celeguim,SP,PT,https://www.camara.leg.br/internet/deputado/bandep/162067.jpg
285,204536,Kim Kataguiri,SP,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/204536.jpg
286,98057,Lafayette de Andrada,MG,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/98057.jpg
287,74856,Laura Carneiro,RJ,PSD,https://www.camara.leg.br/internet/deputado/bandep/74856.jpg
288,220566,Lêda Borges,GO,PSDB,https://www.camara.leg.br/internet/deputado/bandep/220566.jpg
289,231911,Lenir de Assis,PR,PT,https://www.camara.leg.br/internet/deputado/bandep/231911.jpg
290,80815,Leo Prates,BA,PDT,https://www.camara.leg.br/internet/deputado/bandep/80815.jpg
291,74156,Leonardo Monteiro,MG,PT,https://www.camara.leg.br/internet/deputado/bandep/74156.jpg
292,74299,Leônidas Cristino,CE,PDT,https://www.camara.leg.br/internet/deputado/bandep/74299.jpg
293,92102,Leur Lomanto Júnior,BA,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/92102.jpg
294,139285,Lídice da Mata,BA,PSB,https://www.camara.leg.br/internet/deputado/bandep/139285.jpg
295,74585,Lincoln Portela,MG,PL,https://www.camara.leg.br/internet/deputado/bandep/74585.jpg
296,74858,Lindbergh Farias,RJ,PT,https://www.camara.leg.br/internet/deputado/bandep/74858.jpg
297,220662,Lucas Ramos,PE,PSB,https://www.camara.leg.br/internet/deputado/bandep/220662.jpg
298,204404,Lucas Redecker,RS,PSDB,https://www.camara.leg.br/internet/deputado/bandep/204404.jpg
299,138286,Luciano Alves,PR,PSD,https://www.camara.leg.br/internet/deputado/bandep/138286.jpg
300,220581,Luciano Amaral,AL,PSD,https://www.camara.leg.br/internet/deputado/bandep/220581.jpg
301,74478,Luciano Bivar,PE,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/74478.jpg
302,178931,Luciano Ducci,PR,PSB,https://www.camara.leg.br/internet/deputado/bandep/178931.jpg
303,220616,Luciano Vieira,RJ,PSDB,https://www.camara.leg.br/internet/deputado/bandep/220616.jpg
304,178954,Lucio Mosquini,RO,MDB,https://www.camara.leg.br/internet/deputado/bandep/178954.jpg
305,222429,Luis Carlos Gomes,RJ,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/222429.jpg
306,160510,Luis Tibé,MG,AVANTE,https://www.camara.leg.br/internet/deputado/bandep/160510.jpg
307,204410,Luisa Canziani,PR,PSD,https://www.camara.leg.br/internet/deputado/bandep/204410.jpg
308,204448,Luiz Antonio Corrêa,RJ,PP,https://www.camara.leg.br/internet/deputado/bandep/204448.jpg
309,141485,Luiz Carlos Busato,RS,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/141485.jpg
310,73778,Luiz Carlos Hauly,PR,PODE,https://www.camara.leg.br/internet/deputado/bandep/73778.jpg
311,204485,Luiz Carlos Motta,SP,PL,https://www.camara.leg.br/internet/deputado/bandep/204485.jpg
312,74041,Luiz Couto,PB,PT,https://www.camara.leg.br/internet/deputado/bandep/74041.jpg
313,141487,Luiz Fernando Faria,MG,PSD,https://www.camara.leg.br/internet/deputado/bandep/141487.jpg
314,220658,Luiz Gastão,CE,PSD,https://www.camara.leg.br/internet/deputado/bandep/220658.jpg
315,204455,Luiz Lima,RJ,NOVO,https://www.camara.leg.br/internet/deputado/bandep/204455.jpg
316,162332,Luiz Nishimori,PR,PSD,https://www.camara.leg.br/internet/deputado/bandep/162332.jpg
317,204526,Luiz Philippe de Orleans e Bragança,SP,PL,https://www.camara.leg.br/internet/deputado/bandep/204526.jpg
318,74784,Luiza Erundina,SP,PSOL,https://www.camara.leg.br/internet/deputado/bandep/74784.jpg
319,178866,Luizianne Lins,CE,PT,https://www.camara.leg.br/internet/deputado/bandep/178866.jpg
320,220669,Lula da Fonte,PE,PP,https://www.camara.leg.br/internet/deputado/bandep/220669.jpg
321,166402,Magda Mofatto,GO,PRD,https://www.camara.leg.br/internet/deputado/bandep/166402.jpg
322,220648,Marangoni,SP,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220648.jpg
323,156190,Marcel van Hattem,RS,NOVO,https://www.camara.leg.br/internet/deputado/bandep/156190.jpg
324,179000,Marcelo Álvaro Antônio,MG,PL,https://www.camara.leg.br/internet/deputado/bandep/179000.jpg
325,220599,Marcelo Crivella,RJ,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220599.jpg
326,133810,Marcelo Moraes,RS,PL,https://www.camara.leg.br/internet/deputado/bandep/133810.jpg
327,178983,Marcio Alvino,SP,PL,https://www.camara.leg.br/internet/deputado/bandep/178983.jpg
328,179001,Márcio Biolchi,RS,MDB,https://www.camara.leg.br/internet/deputado/bandep/179001.jpg
329,220687,Márcio Honaiser,MA,PDT,https://www.camara.leg.br/internet/deputado/bandep/220687.jpg
330,81055,Márcio Jerry,MA,PCdoB,https://www.camara.leg.br/internet/deputado/bandep/81055.jpg
331,150418,Márcio Marinho,BA,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/150418.jpg
332,160535,Marcon,RS,PT,https://www.camara.leg.br/internet/deputado/bandep/160535.jpg
333,204431,Marcos Aurélio Sampaio,PI,PSD,https://www.camara.leg.br/internet/deputado/bandep/204431.jpg
334,204506,Marcos Pereira,SP,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/204506.jpg
335,220547,Marcos Pollon,MS,PL,https://www.camara.leg.br/internet/deputado/bandep/220547.jpg
336,178943,Marcos Soares,RJ,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/178943.jpg
337,220604,Marcos Tavares,RJ,PDT,https://www.camara.leg.br/internet/deputado/bandep/220604.jpg
338,220668,Maria Arraes,PE,SOLIDARIEDADE,https://www.camara.leg.br/internet/deputado/bandep/220668.jpg
339,74398,Maria do Rosário,RS,PT,https://www.camara.leg.br/internet/deputado/bandep/74398.jpg
340,204540,Maria Rosas,SP,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/204540.jpg
