,id,nome,Estado,Partido,foto
341,220655,Mario Frias,SP,PL,https://www.camara.leg.br/internet/deputado/bandep/220655.jpg
342,74158,Mário Heringer,MG,PDT,https://www.camara.leg.br/internet/deputado/bandep/74158.jpg
343,178858,Mário Negromonte Jr.,BA,PP,https://www.camara.leg.br/internet/deputado/bandep/178858.jpg
344,220572,Marussa Boldrin,GO,MDB,https://www.camara.leg.br/internet/deputado/bandep/220572.jpg
345,178843,Marx Beltrão,AL,PP,https://www.camara.leg.br/internet/deputado/bandep/178843.jpg
346,220661,Matheus Noronha,CE,PL,https://www.camara.leg.br/internet/deputado/bandep/220661.jpg
347,220609,Maurício Carvalho,RO,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220609.jpg
348,220628,Mauricio do Vôlei,MG,PL,https://www.camara.leg.br/internet/deputado/bandep/220628.jpg
349,220550,Mauricio Marcon,RS,PL,https://www.camara.leg.br/internet/deputado/bandep/220550.jpg
350,220647,Mauricio Neves,SP,PP,https://www.camara.leg.br/internet/deputado/bandep/220647.jpg
351,204486,Mauro Benevides Filho,CE,PDT,https://www.camara.leg.br/internet/deputado/bandep/204486.jpg
352,220607,Max Lemos,RJ,PDT,https://www.camara.leg.br/internet/deputado/bandep/220607.jpg
353,220591,Meire Serafim,AC,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220591.jpg
354,74428,Mendonça Filho,PE,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/74428.jpg
355,188097,Merlong Solano,PI,PT,https://www.camara.leg.br/internet/deputado/bandep/188097.jpg
356,220585,Mersinho Lucena,PB,PP,https://www.camara.leg.br/internet/deputado/bandep/220585.jpg
357,220530,Messias Donato,ES,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220530.jpg
358,171786,Miguel Ângelo,MG,PT,https://www.camara.leg.br/internet/deputado/bandep/171786.jpg
359,178985,Miguel Lombardi,SP,PL,https://www.camara.leg.br/internet/deputado/bandep/178985.jpg
360,178895,Misael Varella,MG,PSD,https://www.camara.leg.br/internet/deputado/bandep/178895.jpg
361,160561,Missionário José Olimpio,SP,PL,https://www.camara.leg.br/internet/deputado/bandep/160561.jpg
362,178997,Moses Rodrigues,CE,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/178997.jpg
363,220617,Murillo Gouvea,RJ,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220617.jpg
364,220584,Murilo Galdino,PB,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220584.jpg
365,204453,Natália Bonavides,RN,PT,https://www.camara.leg.br/internet/deputado/bandep/204453.jpg
366,204449,Nelson Barbudo,MT,PL,https://www.camara.leg.br/internet/deputado/bandep/204449.jpg
367,220703,Neto Carletto,BA,AVANTE,https://www.camara.leg.br/internet/deputado/bandep/220703.jpg
368,178896,Newton Cardoso Jr,MG,MDB,https://www.camara.leg.br/internet/deputado/bandep/178896.jpg
369,204479,Nicoletti,RR,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/204479.jpg
370,209787,Nikolas Ferreira,MG,PL,https://www.camara.leg.br/internet/deputado/bandep/209787.jpg
371,178986,Nilto Tatto,SP,PT,https://www.camara.leg.br/internet/deputado/bandep/178986.jpg
372,74159,Odair Cunha,MG,PT,https://www.camara.leg.br/internet/deputado/bandep/74159.jpg
373,204498,Olival Marques,PA,MDB,https://www.camara.leg.br/internet/deputado/bandep/204498.jpg
374,178987,Orlando Silva,SP,PCdoB,https://www.camara.leg.br/internet/deputado/bandep/178987.jpg
375,73692,Osmar Terra,RS,PL,https://www.camara.leg.br/internet/deputado/bandep/73692.jpg
376,204422,Ossesio Silva,PE,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/204422.jpg
377,204441,Otoni de Paula,RJ,MDB,https://www.camara.leg.br/internet/deputado/bandep/204441.jpg
378,220706,Padovani,PR,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220706.jpg
379,160556,Padre João,MG,PT,https://www.camara.leg.br/internet/deputado/bandep/160556.jpg
380,180214,Pastor Diniz,RR,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/180214.jpg
381,160642,Pastor Eurico,PE,PL,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg
382,204570,Pastor Gil,MA,PL,https://www.camara.leg.br/internet/deputado/bandep/204570.jpg
383,220615,Pastor Henrique Vieira,RJ,PSOL,https://www.camara.leg.br/internet/deputado/bandep/220615.jpg
384,204553,Pastor Sargento Isidório,BA,AVANTE,https://www.camara.leg.br/internet/deputado/bandep/204553.jpg
385,74160,Patrus Ananias,MG,PT,https://www.camara.leg.br/internet/deputado/bandep/74160.jpg
386,74095,Pauderney Avelino,AM,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/74095.jpg
387,171617,Paulão,AL,PT,https://www.camara.leg.br/internet/deputado/bandep/171617.jpg
388,141518,Paulinho da Força,SP,SOLIDARIEDADE,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg
389,141516,Paulo Abi-Ackel,MG,PSDB,https://www.camara.leg.br/internet/deputado/bandep/141516.jpg
390,220650,Paulo Alexandre Barbosa,SP,PSDB,https://www.camara.leg.br/internet/deputado/bandep/220650.jpg
391,178860,Paulo Azi,BA,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/178860.jpg
392,160517,Paulo Folletto,ES,PSB,https://www.camara.leg.br/internet/deputado/bandep/160517.jpg
393,160558,Paulo Freire Costa,SP,PL,https://www.camara.leg.br/internet/deputado/bandep/160558.jpg
394,204492,Paulo Guedes,MG,PT,https://www.camara.leg.br/internet/deputado/bandep/204492.jpg
395,220685,Paulo Litro,PR,PSD,https://www.camara.leg.br/internet/deputado/bandep/220685.jpg
396,74574,Paulo Magalhães,BA,PSD,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg
397,128760,Paulo Marinho Jr,MA,PL,https://www.camara.leg.br/internet/deputado/bandep/128760.jpg
398,74400,Paulo Pimenta,RS,PT,https://www.camara.leg.br/internet/deputado/bandep/74400.jpg
399,220667,Pedro Campos,PE,PSB,https://www.camara.leg.br/internet/deputado/bandep/220667.jpg
400,122974,Pedro Lucas Fernandes,MA,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/122974.jpg
401,204395,Pedro Lupion,PR,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/204395.jpg
402,122158,Pedro Paulo,RJ,PSD,https://www.camara.leg.br/internet/deputado/bandep/122158.jpg
403,160604,Pedro Uczai,SC,PT,https://www.camara.leg.br/internet/deputado/bandep/160604.jpg
404,204406,Pedro Westphalen,RS,PP,https://www.camara.leg.br/internet/deputado/bandep/204406.jpg
405,161440,Pezenti,SC,MDB,https://www.camara.leg.br/internet/deputado/bandep/161440.jpg
406,204524,Pinheirinho,MG,PP,https://www.camara.leg.br/internet/deputado/bandep/204524.jpg
407,73486,Pompeo de Mattos,RS,PDT,https://www.camara.leg.br/internet/deputado/bandep/73486.jpg
408,160601,Pr. Marco Feliciano,SP,PL,https://www.camara.leg.br/internet/deputado/bandep/160601.jpg
409,220533,Prof. Reginaldo Veras,DF,PV,https://www.camara.leg.br/internet/deputado/bandep/220533.jpg
410,204390,Professor Alcides,GO,PL,https://www.camara.leg.br/internet/deputado/bandep/204390.jpg
411,221338,Professora Luciene Cavalcante,SP,PSOL,https://www.camara.leg.br/internet/deputado/bandep/221338.jpg
412,160641,Professora Marcivania,AP,PCdoB,https://www.camara.leg.br/internet/deputado/bandep/160641.jpg
413,220586,Rafael Brito,AL,MDB,https://www.camara.leg.br/internet/deputado/bandep/220586.jpg
414,233594,Rafael Fera,RO,PODE,https://www.camara.leg.br/internet/deputado/bandep/233594.jpg
415,220532,Rafael Prudente,DF,MDB,https://www.camara.leg.br/internet/deputado/bandep/220532.jpg
416,220626,Rafael Simoes,MG,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220626.jpg
417,204567,Raimundo Costa,BA,PODE,https://www.camara.leg.br/internet/deputado/bandep/204567.jpg
418,74084,Raimundo Santos,PA,PSD,https://www.camara.leg.br/internet/deputado/bandep/74084.jpg
419,74161,Reginaldo Lopes,MG,PT,https://www.camara.leg.br/internet/deputado/bandep/74161.jpg
420,220606,Reimont,RJ,PT,https://www.camara.leg.br/internet/deputado/bandep/220606.jpg
421,205865,Reinhold Stephanes,PR,PSD,https://www.camara.leg.br/internet/deputado/bandep/205865.jpg
422,178989,Renata Abreu,SP,PODE,https://www.camara.leg.br/internet/deputado/bandep/178989.jpg
423,153423,Renilce Nicodemos,PA,MDB,https://www.camara.leg.br/internet/deputado/bandep/153423.jpg
424,73801,Renildo Calheiros,PE,PCdoB,https://www.camara.leg.br/internet/deputado/bandep/73801.jpg
425,175765,Ribamar Silva,SP,PSD,https://www.camara.leg.br/internet/deputado/bandep/175765.jpg
426,235088,Ribeiro Neto,MA,PRD,https://www.camara.leg.br/internet/deputado/bandep/235088.jpg
427,221329,Ricardo Abrão,RJ,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/221329.jpg
428,220543,Ricardo Ayres,TO,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220543.jpg
429,73788,Ricardo Barros,PR,PP,https://www.camara.leg.br/internet/deputado/bandep/73788.jpg
430,234310,Ricardo Galvão,SP,REDE,https://www.camara.leg.br/internet/deputado/bandep/234310.jpg
431,204362,Ricardo Guidi,SC,PL,https://www.camara.leg.br/internet/deputado/bandep/204362.jpg
432,220694,Ricardo Maia,BA,MDB,https://www.camara.leg.br/internet/deputado/bandep/220694.jpg
433,220633,Ricardo Salles,SP,NOVO,https://www.camara.leg.br/internet/deputado/bandep/220633.jpg
434,204489,Robério Monteiro,CE,PDT,https://www.camara.leg.br/internet/deputado/bandep/204489.jpg
435,220693,Roberta Roma,BA,PL,https://www.camara.leg.br/internet/deputado/bandep/220693.jpg
436,220588,Roberto Duarte,AC,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220588.jpg
437,220613,Roberto Monteiro Pai,RJ,PL,https://www.camara.leg.br/internet/deputado/bandep/220613.jpg
438,220624,Robinson Faria,RN,PP,https://www.camara.leg.br/internet/deputado/bandep/220624.jpg
439,220546,Rodolfo Nogueira,MS,PL,https://www.camara.leg.br/internet/deputado/bandep/220546.jpg
440,230767,Rodrigo da Zaeli,MT,PL,https://www.camara.leg.br/internet/deputado/bandep/230767.jpg
441,141531,Rodrigo de Castro,MG,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/141531.jpg
442,223128,Rodrigo Estacho,PR,PSD,https://www.camara.leg.br/internet/deputado/bandep/223128.jpg
443,220641,Rodrigo Gambale,SP,PODE,https://www.camara.leg.br/internet/deputado/bandep/220641.jpg
444,141533,Rodrigo Rollemberg,DF,PSB,https://www.camara.leg.br/internet/deputado/bandep/141533.jpg
445,165470,Rodrigo Valadares,SE,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/165470.jpg
446,220695,Rogéria Santos,BA,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220695.jpg
447,204480,Rogério Correia,MG,PT,https://www.camara.leg.br/internet/deputado/bandep/204480.jpg
448,160629,Romero Rodrigues,PB,PODE,https://www.camara.leg.br/internet/deputado/bandep/160629.jpg
449,204525,Rosana Valle,SP,PL,https://www.camara.leg.br/internet/deputado/bandep/204525.jpg
450,220644,Rosangela Moro,SP,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220644.jpg
451,220620,Rosângela Reis,MG,PL,https://www.camara.leg.br/internet/deputado/bandep/220620.jpg
452,74371,Rubens Otoni,GO,PT,https://www.camara.leg.br/internet/deputado/bandep/74371.jpg
453,178887,Rubens Pereira Júnior,MA,PT,https://www.camara.leg.br/internet/deputado/bandep/178887.jpg
454,73604,Rui Falcão,SP,PT,https://www.camara.leg.br/internet/deputado/bandep/73604.jpg
455,160635,Ruy Carneiro,PB,PODE,https://www.camara.leg.br/internet/deputado/bandep/160635.jpg
456,204535,Sâmia Bomfim,SP,PSOL,https://www.camara.leg.br/internet/deputado/bandep/204535.jpg
457,220631,Samuel Viana,MG,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220631.jpg
458,204416,Sanderson,RS,PL,https://www.camara.leg.br/internet/deputado/bandep/204416.jpg
459,204387,Sargento Fahur,PR,PSD,https://www.camara.leg.br/internet/deputado/bandep/204387.jpg
460,220621,Sargento Gonçalves,RN,PL,https://www.camara.leg.br/internet/deputado/bandep/220621.jpg
461,220618,Sargento Portugal,RJ,PODE,https://www.camara.leg.br/internet/deputado/bandep/220618.jpg
462,226837,Saulo Pedroso,SP,PSD,https://www.camara.leg.br/internet/deputado/bandep/226837.jpg
463,73808,Sérgio Brito,BA,PSD,https://www.camara.leg.br/internet/deputado/bandep/73808.jpg
464,77003,Sergio Santos Rodrigues,MG,PODE,https://www.camara.leg.br/internet/deputado/bandep/77003.jpg
465,178933,Sergio Souza,PR,MDB,https://www.camara.leg.br/internet/deputado/bandep/178933.jpg
466,204557,Sidney Leite,AM,PSD,https://www.camara.leg.br/internet/deputado/bandep/204557.jpg
467,74356,Silas Câmara,AM,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/74356.jpg
468,204360,Silvia Cristina,RO,PP,https://www.camara.leg.br/internet/deputado/bandep/204360.jpg
469,227310,Silvio Antonio,MA,PL,https://www.camara.leg.br/internet/deputado/bandep/227310.jpg
470,220569,Silvye Alves,GO,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220569.jpg
471,220651,Simone Marquetto,SP,MDB,https://www.camara.leg.br/internet/deputado/bandep/220651.jpg
472,104552,Socorro Neri,AC,PP,https://www.camara.leg.br/internet/deputado/bandep/104552.jpg
473,222565,Soldado Noelio,CE,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/222565.jpg
474,178946,Soraya Santos,RJ,PL,https://www.camara.leg.br/internet/deputado/bandep/178946.jpg
475,178947,Sóstenes Cavalcante,RJ,PL,https://www.camara.leg.br/internet/deputado/bandep/178947.jpg
476,92776,Stefano Aguiar,MG,PSD,https://www.camara.leg.br/internet/deputado/bandep/92776.jpg
477,204534,Tabata Amaral,SP,PSB,https://www.camara.leg.br/internet/deputado/bandep/204534.jpg
478,220682,Tadeu Veneri,PR,PT,https://www.camara.leg.br/internet/deputado/bandep/220682.jpg
479,204464,Talíria Petrone,RJ,PSOL,https://www.camara.leg.br/internet/deputado/bandep/204464.jpg
480,220598,Tarcísio Motta,RJ,PSOL,https://www.camara.leg.br/internet/deputado/bandep/220598.jpg
481,220560,Thiago de Joaldo,SE,PP,https://www.camara.leg.br/internet/deputado/bandep/220560.jpg
482,220597,Thiago Flores,RO,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/220597.jpg
483,143084,Tiago Dimas,TO,PODE,https://www.camara.leg.br/internet/deputado/bandep/143084.jpg
484,220684,Tião Medeiros,PR,PP,https://www.camara.leg.br/internet/deputado/bandep/220684.jpg
485,160976,Tiririca,SP,PSD,https://www.camara.leg.br/internet/deputado/bandep/160976.jpg
486,178934,Toninho Wandscheer,PR,PP,https://www.camara.leg.br/internet/deputado/bandep/178934.jpg
487,157130,Túlio Gadêlha,PE,REDE,https://www.camara.leg.br/internet/deputado/bandep/157130.jpg
488,160610,Valmir Assunção,BA,PT,https://www.camara.leg.br/internet/deputado/bandep/160610.jpg
489,74376,Vander Loubet,MS,PT,https://www.camara.leg.br/internet/deputado/bandep/74376.jpg
490,234673,Vanderlan Alves,CE,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/234673.jpg
491,204396,Vermelho,PR,PP,https://www.camara.leg.br/internet/deputado/bandep/204396.jpg
492,74283,Vicentinho,SP,PT,https://www.camara.leg.br/internet/deputado/bandep/74283.jpg
493,137070,Vicentinho Júnior,TO,PP,https://www.camara.leg.br/internet/deputado/bandep/137070.jpg
494,141555,Vinicius Carvalho,SP,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/141555.jpg
495,160591,Vinicius Gurgel,AP,PL,https://www.camara.leg.br/internet/deputado/bandep/160591.jpg
496,178992,Vitor Lippi,SP,PSDB,https://www.camara.leg.br/internet/deputado/bandep/178992.jpg
497,91228,Waldemar Oliveira,PE,AVANTE,https://www.camara.leg.br/internet/deputado/bandep/91228.jpg
498,160569,Waldenor Pereira,BA,PT,https://www.camara.leg.br/internet/deputado/bandep/160569.jpg
499,160518,Weliton Prado,MG,SOLIDARIEDADE,https://www.camara.leg.br/internet/deputado/bandep/160518.jpg
500,74043,Wellington Roberto,PB,PL,https://www.camara.leg.br/internet/deputado/bandep/74043.jpg
501,224333,Welter,PR,PT,https://www.camara.leg.br/internet/deputado/bandep/224333.jpg
502,74044,Wilson Santiago,PB,REPUBLICANOS,https://www.camara.leg.br/internet/deputado/bandep/74044.jpg
503,220564,Yandra Moura,SE,UNIÃO,https://www.camara.leg.br/internet/deputado/bandep/220564.jpg
504,230768,Zé Adriano,AC,PP,https://www.camara.leg.br/internet/deputado/bandep/230768.jpg
505,220536,Zé Haroldo Cathedral,RR,PSD,https://www.camara.leg.br/internet/deputado/bandep/220536.jpg
506,204559,Zé Neto,BA,PT,https://www.camara.leg.br/internet/deputado/bandep/204559.jpg
507,160632,Zé Silva,MG,SOLIDARIEDADE,https://www.camara.leg.br/internet/deputado/bandep/160632.jpg
508,220558,Zé Trovão,SC,PL,https://www.camara.leg.br/internet/deputado/bandep/220558.jpg
509,204517,Zé Vitor,MG,PL,https://www.camara.leg.br/internet/deputado/bandep/204517.jpg
510,160592,Zeca Dirceu,PR,PT,https://www.camara.leg.br/internet/deputado/bandep/160592.jpg
511,220592,Zezinho Barbary,AC,PP,https://www.camara.leg.br/internet/deputado/bandep/220592.jpg
512,220552,Zucco,RS,PL,https://www.camara.leg.br/internet/deputado/bandep/220552.jpg
